protID	subSys	CN04	CN22	CN38	CN78	hGR
P00912	Biosynthesis of amino acids	0	0	0	0	0
P00924	Gluconeogenesis	0.00973379131372842	0.024984181359117	0.0578541004350572	0	0
P00924	Glycolysis	0.00973379131372842	0.024984181359117	0.0578541004350572	0	0
P00924	Biosynthesis of secondary metabolites	0.00973379131372842	0.024984181359117	0.0578541004350572	0	0
P00924	Biosynthesis of antibiotics	0.00973379131372842	0.024984181359117	0.0578541004350572	0	0
P00924	Carbon metabolism	0.00973379131372842	0.024984181359117	0.0578541004350572	0	0
P00924	Biosynthesis of amino acids	0.00973379131372842	0.024984181359117	0.0578541004350572	0	0
P00924	RNA degradation	0.00973379131372842	0.024984181359117	0.0578541004350572	0	0
P00925	Gluconeogenesis	0	0	0	0.168957737449919	0.240521168255361
P00925	Glycolysis	0	0	0	0.168957737449919	0.240521168255361
P00925	Biosynthesis of secondary metabolites	0	0	0	0.168957737449919	0.240521168255361
P00925	Biosynthesis of antibiotics	0	0	0	0.168957737449919	0.240521168255361
P00925	Carbon metabolism	0	0	0	0.168957737449919	0.240521168255361
P00925	Biosynthesis of amino acids	0	0	0	0.168957737449919	0.240521168255361
P00925	RNA degradation	0	0	0	0.168957737449919	0.240521168255361
P00927	Glycine, serine and threonine metabolism	0.00666054419038167	0.00695129875791151	0.00701672558022991	0.00601069442618458	0.0179555239376813
P00927	Valine, leucine and isoleucine biosynthesis	0.00666054419038167	0.00695129875791151	0.00701672558022991	0.00601069442618458	0.0179555239376813
P00927	Biosynthesis of secondary metabolites	0.00666054419038167	0.00695129875791151	0.00701672558022991	0.00601069442618458	0.0179555239376813
P00927	Biosynthesis of antibiotics	0.00666054419038167	0.00695129875791151	0.00701672558022991	0.00601069442618458	0.0179555239376813
P00927	Carbon metabolism	0.00666054419038167	0.00695129875791151	0.00701672558022991	0.00601069442618458	0.0179555239376813
P00927	Biosynthesis of amino acids	0.00666054419038167	0.00695129875791151	0.00701672558022991	0.00601069442618458	0.0179555239376813
P00931	Glycine, serine and threonine metabolism	0.989997581417587	0.989997581417587	0.989997581417587	0.989997581417587	0.989997581417587
P00931	Phenylalanine, tyrosine and tryptophan biosynthesis	0.989997581417587	0.989997581417587	0.989997581417587	0.989997581417587	0.989997581417587
P00931	Biosynthesis of secondary metabolites	0.989997581417587	0.989997581417587	0.989997581417587	0.989997581417587	0.989997581417587
P00931	Biosynthesis of antibiotics	0.989997581417587	0.989997581417587	0.989997581417587	0.989997581417587	0.989997581417587
P00931	Biosynthesis of amino acids	0.989997581417587	0.989997581417587	0.989997581417587	0.989997581417587	0.989997581417587
P00937	Phenylalanine, tyrosine and tryptophan biosynthesis	0.824237662168811	0.881432254449873	0.959922992275757	0.905005212400119	0.989997581417587
P00937	Biosynthesis of secondary metabolites	0.824237662168811	0.881432254449873	0.959922992275757	0.905005212400119	0.989997581417587
P00937	Biosynthesis of antibiotics	0.824237662168811	0.881432254449873	0.959922992275757	0.905005212400119	0.989997581417587
P00937	Biosynthesis of amino acids	0.824237662168811	0.881432254449873	0.959922992275757	0.905005212400119	0.989997581417587
P00942	Gluconeogenesis	0.000206883193811888	0.000277496472680851	0.000604728920338991	0.00117097230415316	0.00205061410814929
P00942	Glycolysis	0.000206883193811888	0.000277496472680851	0.000604728920338991	0.00117097230415316	0.00205061410814929
P00942	Fructose and mannose metabolism	0.000206883193811888	0.000277496472680851	0.000604728920338991	0.00117097230415316	0.00205061410814929
P00942	Inositol phosphate metabolism	0.000206883193811888	0.000277496472680851	0.000604728920338991	0.00117097230415316	0.00205061410814929
P00942	Biosynthesis of secondary metabolites	0.000206883193811888	0.000277496472680851	0.000604728920338991	0.00117097230415316	0.00205061410814929
P00942	Biosynthesis of antibiotics	0.000206883193811888	0.000277496472680851	0.000604728920338991	0.00117097230415316	0.00205061410814929
P00942	Carbon metabolism	0.000206883193811888	0.000277496472680851	0.000604728920338991	0.00117097230415316	0.00205061410814929
P00942	Biosynthesis of amino acids	0.000206883193811888	0.000277496472680851	0.000604728920338991	0.00117097230415316	0.00205061410814929
P00950	Gluconeogenesis	0.00397807286878176	0.00542287843913866	0.0153410781297851	0.0350839705504246	0.0820462577318907
P00950	Glycolysis	0.00397807286878176	0.00542287843913866	0.0153410781297851	0.0350839705504246	0.0820462577318907
P00950	Glycine, serine and threonine metabolism	0.00397807286878176	0.00542287843913866	0.0153410781297851	0.0350839705504246	0.0820462577318907
P00950	Biosynthesis of secondary metabolites	0.00397807286878176	0.00542287843913866	0.0153410781297851	0.0350839705504246	0.0820462577318907
P00950	Biosynthesis of antibiotics	0.00397807286878176	0.00542287843913866	0.0153410781297851	0.0350839705504246	0.0820462577318907
P00950	Carbon metabolism	0.00397807286878176	0.00542287843913866	0.0153410781297851	0.0350839705504246	0.0820462577318907
P00950	Biosynthesis of amino acids	0.00397807286878176	0.00542287843913866	0.0153410781297851	0.0350839705504246	0.0820462577318907
P00958	Selenocompound metabolism	0.989999984754846	0.989999984754846	0.989999984754846	0.989999984754846	0.989999984754846
P00958	Aminoacyl-tRNA biosynthesis	0.989999984754846	0.989999984754846	0.989999984754846	0.989999984754846	0.989999984754846
P03962	Pyrimidine metabolism	0.0047639152182104	0.00486427961244387	0.00630969149407935	0.0088356747871684	0.020010861411915
P03965	Pyrimidine metabolism	0.000606241615363774	0.000555999205293449	0.000689062319897443	0.000560879456778629	0.00160440895571982
P03965	Alanine, aspartate and glutamate metabolism	0.000606241615363774	0.000555999205293449	0.000689062319897443	0.000560879456778629	0.00160440895571982
P04037	Oxidative phosphorylation	0.706682627074814	0.777789687966367	0.808913469380509	0.569662176714704	0.985942384485706
P04037	Sulfur metabolism	0.706682627074814	0.777789687966367	0.808913469380509	0.569662176714704	0.985942384485706
P04039	Oxidative phosphorylation	0.706682627074815	0.777789687966367	0.808913469380509	0.569662176714704	1
P04039	Sulfur metabolism	0.706682627074815	0.777789687966367	0.808913469380509	0.569662176714704	1
P04046	Purine metabolism	0.0116736619411814	0.010648639266798	0.0182770944798917	0.0210476408163311	0.0355399919576932
P04046	Alanine, aspartate and glutamate metabolism	0.0116736619411814	0.010648639266798	0.0182770944798917	0.0210476408163311	0.0355399919576932
P04046	Biosynthesis of secondary metabolites	0.0116736619411814	0.010648639266798	0.0182770944798917	0.0210476408163311	0.0355399919576932
P04046	Biosynthesis of antibiotics	0.0116736619411814	0.010648639266798	0.0182770944798917	0.0210476408163311	0.0355399919576932
P04076	Arginine biosynthesis	0.000435093184058865	0.000225004947869917	0.000185507067638105	0.000175097327500092	0.00102701985221041
P04076	Alanine, aspartate and glutamate metabolism	0.000435093184058865	0.000225004947869917	0.000185507067638105	0.000175097327500092	0.00102701985221041
P04076	Biosynthesis of secondary metabolites	0.000435093184058865	0.000225004947869917	0.000185507067638105	0.000175097327500092	0.00102701985221041
P04076	Biosynthesis of antibiotics	0.000435093184058865	0.000225004947869917	0.000185507067638105	0.000175097327500092	0.00102701985221041
P04076	Biosynthesis of amino acids	0.000435093184058865	0.000225004947869917	0.000185507067638105	0.000175097327500092	0.00102701985221041
P04161	Purine metabolism	0.123660781209904	0.249188897583599	0.391013256277683	0.393183331026865	0.544738843888902
P04161	One carbon pool by folate	0.123660781209904	0.249188897583599	0.391013256277683	0.393183331026865	0.544738843888902
P04161	Biosynthesis of secondary metabolites	0.123660781209904	0.249188897583599	0.391013256277683	0.393183331026865	0.544738843888902
P04161	Biosynthesis of antibiotics	0.123660781209904	0.249188897583599	0.391013256277683	0.393183331026865	0.544738843888902
P04173	Valine, leucine and isoleucine biosynthesis	0.0669910050188553	0.0887153828937996	0.0772710208924348	0.0848785763533511	0.23336665829464
P04173	C5-Branched dibasic acid metabolism	0.0669910050188553	0.0887153828937996	0.0772710208924348	0.0848785763533511	0.23336665829464
P04173	Biosynthesis of secondary metabolites	0.0669910050188553	0.0887153828937996	0.0772710208924348	0.0848785763533511	0.23336665829464
P04173	2-Oxocarboxylic acid metabolism	0.0669910050188553	0.0887153828937996	0.0772710208924348	0.0848785763533511	0.23336665829464
P04173	Biosynthesis of amino acids	0.0669910050188553	0.0887153828937996	0.0772710208924348	0.0848785763533511	0.23336665829464
P04385	Galactose metabolism	0	0	0	0	0
P04385	Amino sugar and nucleotide sugar metabolism	0	0	0	0	0
P04397	Gluconeogenesis	0	0	0	0	0
P04397	Glycolysis	0	0	0	0	0
P04397	Galactose metabolism	0	0	0	0	0
P04397	Amino sugar and nucleotide sugar metabolism	0	0	0	0	0
P04397	Biosynthesis of secondary metabolites	0	0	0	0	0
P04397	Biosynthesis of antibiotics	0	0	0	0	0
P04801	Aminoacyl-tRNA biosynthesis	0.395363769736436	0.480193984680707	0.472224952367354	0.433934838078777	0.935974604732783
P04802	Aminoacyl-tRNA biosynthesis	0.12871919173401	0.167878513321739	0.183556171793187	0.174478270656292	0.474339519084656
P04803	Aminoacyl-tRNA biosynthesis	0	0	0	0	0
P04806	Gluconeogenesis	0	0	0	0.750493143128453	0
P04806	Glycolysis	0	0	0	0.750493143128453	0
P04806	Fructose and mannose metabolism	0	0	0	0.750493143128453	0
P04806	Galactose metabolism	0	0	0	0.750493143128453	0
P04806	Starch and sucrose metabolism	0	0	0	0.750493143128453	0
P04806	Amino sugar and nucleotide sugar metabolism	0	0	0	0.750493143128453	0
P04806	Biosynthesis of secondary metabolites	0	0	0	0.750493143128453	0
P04806	Biosynthesis of antibiotics	0	0	0	0.750493143128453	0
P04806	Carbon metabolism	0	0	0	0.750493143128453	0
P04807	Gluconeogenesis	0.243152848424706	0	0	0	0
P04807	Glycolysis	0.243152848424706	0	0	0	0
P04807	Fructose and mannose metabolism	0.243152848424706	0	0	0	0
P04807	Galactose metabolism	0.243152848424706	0	0	0	0
P04807	Starch and sucrose metabolism	0.243152848424706	0	0	0	0
P04807	Amino sugar and nucleotide sugar metabolism	0.243152848424706	0	0	0	0
P04807	Biosynthesis of secondary metabolites	0.243152848424706	0	0	0	0
P04807	Biosynthesis of antibiotics	0.243152848424706	0	0	0	0
P04807	Carbon metabolism	0.243152848424706	0	0	0	0
P05030	Oxidative phosphorylation	0	0	0	0	0
P05030	Purine metabolism	0	0	0	0	0
P05030	Pyrimidine metabolism	0	0	0	0	0
P05150	Arginine biosynthesis	0.00573844570114268	0.00525220439839971	0.00430048623045869	0.00434490871807555	0.0156504501141163
P05150	Biosynthesis of secondary metabolites	0.00573844570114268	0.00525220439839971	0.00430048623045869	0.00434490871807555	0.0156504501141163
P05150	Biosynthesis of antibiotics	0.00573844570114268	0.00525220439839971	0.00430048623045869	0.00434490871807555	0.0156504501141163
P05150	Biosynthesis of amino acids	0.00573844570114268	0.00525220439839971	0.00430048623045869	0.00434490871807555	0.0156504501141163
P05373	Porphyrin and chlorophyll metabolism	1.47359073893968e-05	2.40230710692497e-05	3.33859210644017e-05	3.89718466256045e-05	3.15364766225884e-05
P05373	Biosynthesis of secondary metabolites	1.47359073893968e-05	2.40230710692497e-05	3.33859210644017e-05	3.89718466256045e-05	3.15364766225884e-05
P05374	Glycerophospholipid metabolism	0.083896447290125	0.0188598407427076	0.00441738241369901	0.108495954640399	0.0470699273896515
P05374	Biosynthesis of secondary metabolites	0.083896447290125	0.0188598407427076	0.00441738241369901	0.108495954640399	0.0470699273896515
P05375	Glycerophospholipid metabolism	0.0945086597594732	0.0754925576217755	0.231358914421348	0.285759779687558	0.693777351436384
P05375	Biosynthesis of secondary metabolites	0.0945086597594732	0.0754925576217755	0.231358914421348	0.285759779687558	0.693777351436384
P05626	Oxidative phosphorylation	0.584198276992669	0.671599665927153	0.605352643037679	0.551176800585737	1
P05694	Cysteine and methionine metabolism	0.270786048135816	0.332195557670375	0.513743213893109	0.650850712755014	0.413697415656671
P05694	Selenocompound metabolism	0.270786048135816	0.332195557670375	0.513743213893109	0.650850712755014	0.413697415656671
P05694	Biosynthesis of secondary metabolites	0.270786048135816	0.332195557670375	0.513743213893109	0.650850712755014	0.413697415656671
P05694	Biosynthesis of amino acids	0.270786048135816	0.332195557670375	0.513743213893109	0.650850712755014	0.413697415656671
P06106	Cysteine and methionine metabolism	0.000980779086999886	0.00166456760480764	0.00141397683031806	0.00127248606181652	0.00330577776226196
P06106	Sulfur metabolism	0.000980779086999886	0.00166456760480764	0.00141397683031806	0.00127248606181652	0.00330577776226196
P06106	Biosynthesis of secondary metabolites	0.000980779086999886	0.00166456760480764	0.00141397683031806	0.00127248606181652	0.00330577776226196
P06106	Biosynthesis of antibiotics	0.000980779086999886	0.00166456760480764	0.00141397683031806	0.00127248606181652	0.00330577776226196
P06106	Carbon metabolism	0.000980779086999886	0.00166456760480764	0.00141397683031806	0.00127248606181652	0.00330577776226196
P06106	Biosynthesis of amino acids	0.000980779086999886	0.00166456760480764	0.00141397683031806	0.00127248606181652	0.00330577776226196
P06115	Tryptophan metabolism	0	0	0	0	0
P06115	Glyoxylate and dicarboxylate metabolism	0	0	0	0	0
P06115	Biosynthesis of secondary metabolites	0	0	0	0	0
P06115	Biosynthesis of antibiotics	0	0	0	0	0
P06115	Carbon metabolism	0	0	0	0	0
P06115	MAPK signaling pathway - yeast	0	0	0	0	0
P06115	Peroxisome	0	0	0	0	0
P06115	Longevity regulating pathway - multiple species	0	0	0	0	0
P06168	Valine, leucine and isoleucine biosynthesis	0.0758602125053232	0.117799530742529	0.142685763749368	0.259170511157376	0.304932786849401
P06168	Pantothenate and CoA biosynthesis	0.0758602125053232	0.117799530742529	0.142685763749368	0.259170511157376	0.304932786849401
P06168	Biosynthesis of secondary metabolites	0.0758602125053232	0.117799530742529	0.142685763749368	0.259170511157376	0.304932786849401
P06168	Biosynthesis of antibiotics	0.0758602125053232	0.117799530742529	0.142685763749368	0.259170511157376	0.304932786849401
P06168	2-Oxocarboxylic acid metabolism	0.0758602125053232	0.117799530742529	0.142685763749368	0.259170511157376	0.304932786849401
P06168	Biosynthesis of amino acids	0.0758602125053232	0.117799530742529	0.142685763749368	0.259170511157376	0.304932786849401
P06169	Gluconeogenesis	0.00605403047992087	0.0243845346646977	0.0493782898460732	0.102949258554153	0.184046653792153
P06169	Glycolysis	0.00605403047992087	0.0243845346646977	0.0493782898460732	0.102949258554153	0.184046653792153
P06169	Biosynthesis of secondary metabolites	0.00605403047992087	0.0243845346646977	0.0493782898460732	0.102949258554153	0.184046653792153
P06169	Biosynthesis of antibiotics	0.00605403047992087	0.0243845346646977	0.0493782898460732	0.102949258554153	0.184046653792153
P06174	Porphyrin and chlorophyll metabolism	0	0	0	0	0
P06174	Biosynthesis of secondary metabolites	0	0	0	0	0
P06197	Inositol phosphate metabolism	0	0	0	0.918635103120753	0
P06197	Glycerophospholipid metabolism	0	0	0	0.918635103120753	0
P06197	Phosphatidylinositol signaling system	0	0	0	0.918635103120753	0
P06208	Valine, leucine and isoleucine biosynthesis	0	0	0	0	0
P06208	Pyruvate metabolism	0	0	0	0	0
P06208	Biosynthesis of secondary metabolites	0	0	0	0	0
P06208	2-Oxocarboxylic acid metabolism	0	0	0	0	0
P06208	Biosynthesis of amino acids	0	0	0	0	0
P06633	Histidine metabolism	0.00139434151616505	0.00171380254028773	0.001745737094375	0.00136676752913289	0.00519455832757127
P06633	Biosynthesis of secondary metabolites	0.00139434151616505	0.00171380254028773	0.001745737094375	0.00136676752913289	0.00519455832757127
P06633	Biosynthesis of amino acids	0.00139434151616505	0.00171380254028773	0.001745737094375	0.00136676752913289	0.00519455832757127
P06700	Nicotinate and nicotinamide metabolism	0	0	0	0	0
P06700	Longevity regulating pathway - multiple species	0	0	0	0	0
P06738	Starch and sucrose metabolism	0	0	0	0	0
P06738	Biosynthesis of secondary metabolites	0	0	0	0	0
P06773	Pyrimidine metabolism	0	0	0	0	0
P06776	Purine metabolism	0	0	0	0	0
P06785	Pyrimidine metabolism	0.00195638902189804	0.00188436878371134	0.00303116063350371	0.00280815548601533	0.00708935094559237
P06785	One carbon pool by folate	0.00195638902189804	0.00188436878371134	0.00303116063350371	0.00280815548601533	0.00708935094559237
P07143	Oxidative phosphorylation	1	1	1	1	0.99457454153875
P07143	Sulfur metabolism	1	1	1	1	0.99457454153875
P07149	Fatty acid biosynthesis	0.166960551704092	0.130223991915381	0.362201698327324	0.515737521002898	1
P07149	Fatty acid metabolism	0.166960551704092	0.130223991915381	0.362201698327324	0.515737521002898	1
P07170	Purine metabolism	0.131689973742881	0.253142930041317	0.286421261289432	0.298152100090697	0.638055778338242
P07170	Thiamine metabolism	0.131689973742881	0.253142930041317	0.286421261289432	0.298152100090697	0.638055778338242
P07170	Biosynthesis of secondary metabolites	0.131689973742881	0.253142930041317	0.286421261289432	0.298152100090697	0.638055778338242
P07170	Biosynthesis of antibiotics	0.131689973742881	0.253142930041317	0.286421261289432	0.298152100090697	0.638055778338242
P07172	Histidine metabolism	0.00024721738989684	0.000223192429296538	0.000188502512585245	0.00015873811830376	0.000948126557494884
P07172	Tyrosine metabolism	0.00024721738989684	0.000223192429296538	0.000188502512585245	0.00015873811830376	0.000948126557494884
P07172	Phenylalanine metabolism	0.00024721738989684	0.000223192429296538	0.000188502512585245	0.00015873811830376	0.000948126557494884
P07172	Phenylalanine, tyrosine and tryptophan biosynthesis	0.00024721738989684	0.000223192429296538	0.000188502512585245	0.00015873811830376	0.000948126557494884
P07172	Biosynthesis of secondary metabolites	0.00024721738989684	0.000223192429296538	0.000188502512585245	0.00015873811830376	0.000948126557494884
P07172	Biosynthesis of antibiotics	0.00024721738989684	0.000223192429296538	0.000188502512585245	0.00015873811830376	0.000948126557494884
P07172	Biosynthesis of amino acids	0.00024721738989684	0.000223192429296538	0.000188502512585245	0.00015873811830376	0.000948126557494884
P07236	Aminoacyl-tRNA biosynthesis	0	0	0	0	0
P07244	Purine metabolism	0.0845728472188672	0.10834045007663	0.17361347611313	0.188685551144743	0.285536226285398
P07244	Biosynthesis of secondary metabolites	0.0845728472188672	0.10834045007663	0.17361347611313	0.188685551144743	0.285536226285398
P07244	Biosynthesis of antibiotics	0.0845728472188672	0.10834045007663	0.17361347611313	0.188685551144743	0.285536226285398
P07245	One carbon pool by folate	0.13136516285125	0.144180735507138	0.091824494214037	0.0523937307028529	0.0559172612592268
P07246	Gluconeogenesis	0.092680325713611	0.0930171458013886	0.0831184775016182	0.911543677736515	0
P07246	Glycolysis	0.092680325713611	0.0930171458013886	0.0831184775016182	0.911543677736515	0
P07246	Fatty acid degradation	0.092680325713611	0.0930171458013886	0.0831184775016182	0.911543677736515	0
P07246	Tyrosine metabolism	0.092680325713611	0.0930171458013886	0.0831184775016182	0.911543677736515	0
P07246	Biosynthesis of secondary metabolites	0.092680325713611	0.0930171458013886	0.0831184775016182	0.911543677736515	0
